AuthorID,Name,Affiliation
2288984843.0,Barbara A Oakley,Stanford University
2288983697.0,Gabrielle A Stryker,University of Tokyo
2064150.0,C. Rekeczky,University of Tokyo
1772490.0,T. Roska,IBM
1751975.0,A. Ushida,Amazon
2152798968.0,Yang Liu,University of Tokyo
3280806.0,Xingming Zhang,Stanford University
3381691.0,Yante Li,Carnegie Mellon University
2044333117.0,Jinzhao Zhou,ETH Zurich
2153897097.0,Xin Li,University of Toronto
1757287.0,Guoying Zhao,Microsoft
39668466.0,Adamu Muhammad Buhari,Harvard University
2327746.0,Chee-Pun Ooi,IBM
34287833.0,Vishnu Monn Baskaran,Microsoft
2105128532.0,R. Phan,Tsinghua University
1713159.0,Koksheik Wong,Carnegie Mellon University
1819894.0,W. Tan,IBM
40353287.0,Xiangyuan Lan,Microsoft
117192328.0,Sandhya Parameswaran Namboodiri,IBM
2286272239.0,Venkataraman D,University of Oxford
65784403.0,Bayezid Islam,University of Tokyo
144903595.0,F. Mahmud,IBM
39711431.0,A. Hossain,University of Cambridge
46910399.0,Mira Jeong,ETH Zurich
144893429.0,ByoungChul Ko,Microsoft
2073933120.0,S. Wibawanto,University of Cambridge
32024439.0,Kartika Candra Kirana,Carnegie Mellon University
3084152.0,A. Durmuşoğlu,Harvard University
2097841220.0,Y. Kahraman,University of Toronto
2601939.0,H. Mahersia,Carnegie Mellon University
2186757.0,K. Hamrouni,Carnegie Mellon University
2941799.0,Gittipat Jetsiktat,University of Toronto
2951291.0,Sasipa Panthuwadeethorn,University of Toronto
2117425.0,Suphakant Phimoltares,Tsinghua University
2240934.0,Fu-Song Hsu,Stanford University
1682393.0,Wei-Yang Lin,University of Tokyo
2080026.0,Tzu-Wei Tsai,Amazon
143897349.0,P. Szecówka,ETH Zurich
2288394503.0,Kamil J. Pyrzynski,Massachusetts Institute of Technology
81068884.0,J. Khanam,University of Oxford
11735962.0,Kevin A. Cavicchi,Massachusetts Institute of Technology
2295749528.0,Haotian Zhang,University of Toronto
2090224732.0,S. D. Semujju,Tsinghua University
2273913753.0,Zhicheng Wang,Carnegie Mellon University
2284278459.0,Xianwei Lv,Amazon
2273891658.0,Kang Xu,Tsinghua University
2273770186.0,Liang Wu,University of Cambridge
2274082857.0,Ye Jia,University of Oxford
2273949609.0,Jing Wu,University of Toronto
2273646608.0,Zhuo Long,University of Toronto
2274100100.0,Wensheng Liang,IBM
2282916231.0,Xiaoguang Ma,University of Oxford
2273645347.0,Ruiyan Zhuang,University of Tokyo
151125535.0,Md. Ochiuddin Miah,Harvard University
1402877870.0,Rafsanjani Muhammod,University of Tokyo
144986653.0,K. Mamun,Amazon
1771095.0,D. Farid,Stanford University
2109681670.0,Shiu Kumar,Carnegie Mellon University
40893923.0,Alok Sharma,Carnegie Mellon University
3263791.0,A. Dehzangi,Harvard University
2116362588.0,Md. Mahfuzur Rahman,Microsoft
9080779.0,Dattaprasad Torse,ETH Zurich
3241872.0,V. Desai,ETH Zurich
9195663.0,Rajashri Khanai,Carnegie Mellon University
40497459.0,M. Riemer,Massachusetts Institute of Technology
2652016.0,Tim Klinger,Stanford University
1744675.0,Djallel Bouneffouf,Massachusetts Institute of Technology
1685898.0,M. Franceschini,Stanford University
74133595.0,M. Akker,University of Cambridge
1788150.0,H. Hoogeveen,Google
2920523.0,N. Vakhania,Harvard University
2108954183.0,Wenjie Li,University of Cambridge
2109528269.0,Hailing Liu,Carnegie Mellon University
2667972.0,Xiwen Lu,University of Cambridge
145078777.0,Jinjiang Yuan,Stanford University
145358661.0,Ji Tian,ETH Zurich
2150920868.0,Yan Zhou,University of Oxford
1768766.0,Ruyan Fu,University of Oxford
120347042.0,Rubing Chen,Carnegie Mellon University
1702184.0,Lingfa Lu,ETH Zurich
50081375.0,Liqi Zhang,Google
2281442625.0,Xuelei Sun,Carnegie Mellon University
2187045917.0,Yingjie Wang,ETH Zurich
2281378790.0,Peiyong Duan,University of Oxford
2073585843.0,Qasim Zia,Google
2261687677.0,Weilong Wang,Harvard University
2244075705.0,Zhipeng Cai,Amazon
2152802065.0,Yang Liu,Stanford University
31609328.0,Yong Li,IBM
145859268.0,Wei Cheng,University of Tokyo
47825456.0,Weiguang Wang,Massachusetts Institute of Technology
2109725625.0,Junhua Yang,Google
2153605139.0,Yu Wang,University of Toronto
47876591.0,Jing-jing Wu,IBM
2303465689.0,Xingyuan Hua,Amazon
2144632579.0,Chi Harold Liu,University of Tokyo
2108398139.0,Guozheng Li,Massachusetts Institute of Technology
2144437846.0,Jianxin R. Zhao,Amazon
2130403581.0,Ye Yuan,IBM
8349792.0,Guoren Wang,University of Toronto
2165186676.0,Yixiang Ren,Harvard University
1704406169.0,Zhenhui Ye,IBM
7436428.0,Guang-hua Song,Massachusetts Institute of Technology
2155408616.0,Xiaohong Jiang,ETH Zurich
2110237332.0,Kee-Young Lee,Tsinghua University
3138646.0,Hyosook Jung,Harvard University
1800388.0,Seongbin Park,University of Toronto
1733560.0,M. E. Elsaid,Tsinghua University
34572707.0,Hazem M. Abbas,University of Tokyo
1708312.0,C. Meinel,Carnegie Mellon University
32732004.0,M. Sameh,Stanford University
2054953453.0,Huiping Shang,Stanford University
2110207368.0,Jianxing Wang,Microsoft
71425070.0,Junxiang Zhao,University of Oxford
40120784.0,Omran Ayoub,Massachusetts Institute of Technology
122905339.0,Obed Huamani,Google
48419853.0,F. Musumeci,Google
1759410.0,M. Tornatore,University of Tokyo
2109162828.0,Shawish Ahmed,Harvard University
2915463.0,Yan-Ren Chen,Massachusetts Institute of Technology
38521559.0,I. Liu,Stanford University
121126136.0,Cheng-Wei Chou,University of Tokyo
1492118133.0,Jung-Shian Li,ETH Zurich
2669554.0,Chuan-Gang Liu,Massachusetts Institute of Technology
4591224.0,Monica Daniela Gomez Rios,University of Tokyo
2005163335.0,Doris Juliana Castillo Herrera,Microsoft
2006075804.0,Karla Stefania Narváez Lucio,IBM
30780021.0,M. L. Vazquez,University of Oxford
30893368.0,Ilesanmi Olade,University of Cambridge
47517530.0,Charles Fleming,Tsinghua University
39935739.0,Hai-Ning Liang,University of Tokyo
153844273.0,Christopher Champion,University of Toronto
2633315.0,M. Chandramouli,University of Toronto
49595930.0,G. Jin,Harvard University
1471837030.0,Daniel Cubillos,University of Tokyo
113403485.0,Siti Muniratu Salihah Aishatun bt Yahya,University of Toronto
2109973653.0,Suzana Ahmad,Google
3147343.0,Intan Fariza Bt Hairuman,Massachusetts Institute of Technology
2203117.0,O. Foong,Harvard University
2188303651.0,Mohamed Dhiaeddine Messaoudi,Tsinghua University
40805055.0,B. Ménélas,University of Oxford
3138293.0,H. Mcheick,University of Tokyo
1399015523.0,Fatma El-Zahraa El-Taher,Harvard University
145515128.0,Ayman E. Taha,Harvard University
145739318.0,J. Courtney,ETH Zurich
143667097.0,Susan Mckeever,University of Cambridge
30441535.0,Zixiang Fei,ETH Zurich
48553748.0,Erfu Yang,ETH Zurich
143846701.0,Huosheng Hu,Microsoft
46544755.0,Huiyu Zhou,Massachusetts Institute of Technology
145923920.0,S. Sulaiman,University of Cambridge
17777392.0,K. Ling,Amazon
3217653.0,Masataka Fuchida,Amazon
2061304581.0,Ryo Abe,Amazon
1381861828.0,Akio Nakamura,Microsoft
2042707165.0,Anfal Attai,University of Tokyo
145973534.0,Ashraf Elnagar,Google
2156914450.0,Fakhraddin Alwajih,Stanford University
17771023.0,El Moatez Billah Nagoudi,ETH Zurich
2148712875.0,Gagan Bhatia,Microsoft
2267015572.0,Abdelrahman Mohamed,Microsoft
2065312024.0,Muhammad Abdul-Mageed,University of Tokyo
2187359313.0,R. Al-Malki,Google
1644300583.0,A. Y. Al-Aama,ETH Zurich
40881582.0,Clayton J. Faber,Tsinghua University
2106669075.0,S. Harris,Harvard University
2155693701.0,Zhili Xiao,Amazon
35099612.0,R. Chamberlain,University of Toronto
46988384.0,A. Cabrera,Google
1500418292.0,Nicolai Fiege,IBM
29362632.0,Patrick Sittel,University of Tokyo
144762541.0,P. Zipf,Microsoft
145576595.0,Saransh Gupta,University of Tokyo
144576599.0,M. Imani,University of Oxford
30937904.0,Joonseop Sim,Microsoft
2054860108.0,Andrew Huang,Microsoft
2116491253.0,Fan Wu,Microsoft
2047412869.0,Jaeyoung Kang,Harvard University
2140071418.0,Yeseong Kim,Google
1728828.0,T. Rosing,Stanford University
35440261.0,Masoud Shahshahani,Microsoft
144041520.0,D. Bhatia,IBM
144958143.0,Sihao Yu,Microsoft
1777025.0,J. Guo,Stanford University
2109960367.0,Ruqing Zhang,IBM
7888704.0,Yixing Fan,ETH Zurich
2117415732.0,Zizhen Wang,IBM
1717004.0,Xueqi Cheng,Google
2111354726.0,Zhimin Chen,Amazon
2267482774.0,Liang Yang,University of Toronto
2267386547.0,Yingwei Li,Harvard University
2326285043.0,Longlong Jing,Google
2267675661.0,Bing Li,Stanford University
1808299.0,Kehua Guo,Massachusetts Institute of Technology
2210244397.0,Zheng Wu,Harvard University
2108438707.0,Weizheng Wang,University of Tokyo
2075290131.0,Sheng Ren,University of Cambridge
2143744718.0,Xiaokang Zhou,Tsinghua University
11041265.0,T. Gadekallu,University of Oxford
2243668.0,Entao Luo,ETH Zurich
2200531981.0,Chaoyang Liu,Carnegie Mellon University
2275062796.0,William W. Cohen,University of Tokyo
1716301.0,R. Schapire,IBM
1740765.0,Y. Singer,Massachusetts Institute of Technology
1491148614.0,Laura Fdez-Díaz,Harvard University
1491122345.0,Miriam Fdez-Díaz,Tsinghua University
145470939.0,J. R. Quevedo,Massachusetts Institute of Technology
2897539.0,E. Montañés,Stanford University
2401435.0,Dorothea Baumeister,University of Tokyo
82125923.0,Tobias Hogrebe,IBM
87203696.0,R. Sahay,University of Toronto
2157039965.0,Serena Nicoll,Google
39767557.0,M. Zhang,University of Toronto
11844404.0,Tsung-Yen Yang,Massachusetts Institute of Technology
1393650147.0,Carlee Joe-Wong,Carnegie Mellon University
34569448.0,K. Douglas,Harvard University
145009961.0,Christopher G. Brinton,Google
6814984.0,D. Lemay,Microsoft
2264619.0,Tenzin Doleck,Stanford University
47072314.0,Yuwei Tu,ETH Zurich
1685627749.0,Elizabeth Tenorio,Massachusetts Institute of Technology
2072948215.0,P. Hansen,Tsinghua University
1392881542.0,Richard Junior Bustamante,Microsoft
116491218.0,M. Chiang,Harvard University
1730535.0,Andrew S. Lan,University of Cambridge
2246965.0,Omaima Almatrafi,Stanford University
1710392.0,A. Johri,Google
2153838294.0,Wentao Lei,Amazon
2152097239.0,Mingming Fan,Amazon
2153464524.0,Juliann Thang,Massachusetts Institute of Technology
153196291.0,Franklin Mingzhe Li,Tsinghua University
2148964017.0,Ashley Wang,University of Oxford
2256153726.0,Patrick Carrington,Harvard University
2893996.0,Shaun K. Kane,University of Toronto
2301757701.0,Chutian Jiang,ETH Zurich
2301112646.0,Yinan Fan,Massachusetts Institute of Technology
2293319782.0,Junan Xie,Tsinghua University
2115694650.0,Emily Kuang,IBM
2301170142.0,Kaihao Zhang,Microsoft
2204644498.0,Mingming Fan,ETH Zurich
1719062.0,J. Kender,Stanford University
1780080.0,M. Naphade,University of Tokyo
2070687.0,Shengsheng Qian,Carnegie Mellon University
1907582.0,Tianzhu Zhang,University of Toronto
145194969.0,Changsheng Xu,University of Oxford
2109632301.0,Zhenzhong Li,University of Cambridge
2142244.0,Wenqian Shang,Google
3450426.0,Menghan Yan,Tsinghua University
144597794.0,Robin Aly,University of Toronto
1691929.0,D. Hiemstra,Carnegie Mellon University
145404204.0,Cees G. M. Snoek,Massachusetts Institute of Technology
1717056.0,M. Worring,University of Toronto
144050849.0,Gang Luo,Microsoft
143634393.0,Rong Yan,IBM
144019071.0,Philip S. Yu,University of Oxford
144539992.0,Xiaoyong Wei,IBM
143977389.0,C. Ngo,ETH Zurich
1578523513.0,Yogambal Jayalakshmi Natarajan,Amazon
66966391.0,Deepa Subramaniam Nachimuthu,Tsinghua University
2937462.0,Xiaolin Mou,University of Cambridge
2120076154.0,Yingji Zhang,University of Tokyo
1388990417.0,Jing Jiang,IBM
1920617.0,Hongjian Sun,Massachusetts Institute of Technology
2133596888.0,F. S.,Amazon
2133542382.0,C. S.,University of Toronto
2125829421.0,F. S.,University of Cambridge
2289255672.0,Swati Gupta,Amazon
101266289.0,B. Kishan,Microsoft
2022922.0,P. Gulia,Massachusetts Institute of Technology
1500391660.0,Mert Nakıp,Tsinghua University
2121493768.0,Kubı̇lay Karakayali,Microsoft
144540872.0,C. Güzelı̇ş,Harvard University
1788426.0,V. Rodoplu,University of Oxford
2117215280.0,Abeer A. Al Batayneh,Amazon
1736951.0,Malik Qasaimeh,IBM
1402367150.0,Raad S. Al-Qassas,Google
1519284623.0,Jiahao Wang,Microsoft
2121454.0,Liang Zhang,Microsoft
12166382.0,Peiyi Shen,IBM
2014277.0,Guangming Zhu,Tsinghua University
2145061131.0,Yuhuai Zhang,Carnegie Mellon University
90913818.0,Youssef Tounsi,Carnegie Mellon University
21637154.0,L. Hassouni,Amazon
3434413.0,H. Anoun,Carnegie Mellon University
2113984090.0,Deron Liang,Stanford University
1707262.0,Chih-Fong Tsai,Carnegie Mellon University
35526354.0,An-Jie Dai,University of Toronto
144289798.0,W. Eberle,Harvard University
1741390809.0,Weidong Tian,University of Oxford
2116490313.0,F. Wu,IBM
35051203.0,Jipeng Qiang,Carnegie Mellon University
2157473757.0,Hongjuan Zhou,Harvard University
2207471880.0,Yi Guo,ETH Zurich
2331256599.0,Yixuan Wang,Amazon
2331217566.0,Yuanyuan Shi,Amazon
2216660159.0,Pan Xu,Google
2331681245.0,Anqi Liu,Microsoft
7973305.0,H. Mohaghegh,ETH Zurich
1877377.0,H. Rahmani,Microsoft
47028380.0,Hamid Laga,University of Toronto
3417987.0,F. Boussaid,ETH Zurich
1698675.0,Bennamoun,IBM
2072796744.0,Q. Jin,University of Cambridge
2159272207.0,Mingzhi Yuan,Tsinghua University
2221257494.0,Haoran Wang,University of Tokyo
40532896.0,Manning Wang,University of Tokyo
143789515.0,Zhijian Song,University of Cambridge
1730314.0,Sergio Flesca,Microsoft
41019029.0,Domenico Mandaglio,Harvard University
2083853019.0,Francesco Scala,Stanford University
1688359.0,Andrea Tagarelli,Amazon
50793081.0,Yaman Kumar Singla,Microsoft
2013489499.0,R. Jha,University of Tokyo
2182429779.0,Arunim Gupta,Google
6657914.0,Milan Aggarwal,IBM
2182291926.0,Aditya Garg,University of Toronto
2216556649.0,Tushar Malyan,Tsinghua University
2143932613.0,Ayush Bhardwaj,ETH Zurich
1753278.0,R. Shah,University of Toronto
145846953.0,Balaji Krishnamurthy,University of Toronto
1752041.0,Changyou Chen,Tsinghua University
2186556234.0,Bea Waelbers,Amazon
2986008.0,S. Bromuri,University of Cambridge
72737340.0,Alexander P. Henkel,IBM
2142394449.0,Nils Müller,Massachusetts Institute of Technology
49875067.0,C. Ziras,Massachusetts Institute of Technology
1914208.0,K. Heussen,Harvard University
1581832859.0,Mahdad Pourmadadkar,Massachusetts Institute of Technology
79513578.0,M. Lezzi,Google
2165350485.0,Angelo Corallo,Tsinghua University
2243316877.0,Yating Xu,ETH Zurich
2242327984.0,Conghui Hu,University of Cambridge
2055269901.0,Na Zhao,Google
35181410.0,Gim Hee Lee,IBM
